lesson_id,user_id,activity_status,activity_date
705,4342,NOT_STARTED,2024-11-08
1480,1807,STARTED,2024-06-01
822,1854,NOT_STARTED,2023-07-16
964,1926,STARTED,2023-09-17
788,434,NOT_STARTED,2024-11-21
1559,3042,COMPLETED,2024-02-22
822,3809,COMPLETED,2023-07-14
206,3832,COMPLETED,2024-10-24
838,2568,STARTED,2024-07-27
1047,1174,NOT_STARTED,2024-06-13
470,3914,STARTED,2024-10-20
1907,1601,COMPLETED,2023-09-10
418,861,NOT_STARTED,2023-12-18
1717,1636,NOT_STARTED,2024-03-27
1668,4685,COMPLETED,2023-12-09
1665,3123,NOT_STARTED,2024-10-30
1465,1815,COMPLETED,2024-02-09
1400,3595,NOT_STARTED,2023-07-15
1804,4103,NOT_STARTED,2024-12-23
1340,39,NOT_STARTED,2023-12-10
735,4251,STARTED,2023-06-06
1967,4732,NOT_STARTED,2024-12-19
1654,2035,COMPLETED,2024-09-08
1310,607,NOT_STARTED,2024-06-12
1350,1400,COMPLETED,2024-06-06
546,1388,NOT_STARTED,2024-08-17
185,1191,NOT_STARTED,2024-09-26
1553,3059,STARTED,2024-11-09
1490,254,STARTED,2023-12-27
505,1815,STARTED,2024-06-21
1027,196,STARTED,2023-07-26
1131,1015,NOT_STARTED,2024-07-06
672,2228,COMPLETED,2023-06-11
1676,3317,STARTED,2024-03-20
70,2445,COMPLETED,2024-03-15
434,2518,NOT_STARTED,2024-07-12
295,3588,STARTED,2023-08-13
102,164,STARTED,2023-12-23
981,1835,STARTED,2024-10-10
668,4493,STARTED,2023-07-31
1751,4693,NOT_STARTED,2023-12-22
188,4569,NOT_STARTED,2023-08-11
180,236,STARTED,2023-10-23
1089,1948,COMPLETED,2023-09-02
632,150,NOT_STARTED,2024-07-03
1269,127,STARTED,2024-05-28
722,2983,STARTED,2024-04-09
517,1691,COMPLETED,2023-10-13
1998,4122,STARTED,2023-07-31
1198,1884,STARTED,2023-07-30
1571,3283,NOT_STARTED,2024-02-15
222,700,COMPLETED,2024-01-07
552,4684,COMPLETED,2024-07-30
1762,4205,NOT_STARTED,2023-08-10
1890,492,STARTED,2024-11-21
1803,2564,NOT_STARTED,2024-09-23
1034,4069,STARTED,2023-09-10
1321,1129,COMPLETED,2024-07-16
1181,769,NOT_STARTED,2024-11-04
815,1800,NOT_STARTED,2024-02-16
1444,925,STARTED,2024-01-26
946,4264,STARTED,2023-08-03
437,1792,COMPLETED,2024-03-11
367,827,STARTED,2024-03-11
426,3477,STARTED,2024-01-05
448,2442,COMPLETED,2024-07-17
1653,4897,STARTED,2023-10-20
1185,1714,COMPLETED,2023-12-11
1001,2812,STARTED,2024-04-28
1285,3508,STARTED,2023-10-07
781,4899,NOT_STARTED,2024-02-23
626,3449,COMPLETED,2023-10-31
884,1202,NOT_STARTED,2023-10-10
635,3070,COMPLETED,2024-07-23
105,2547,NOT_STARTED,2024-03-24
1783,1198,STARTED,2024-04-27
804,1302,COMPLETED,2024-06-04
1224,4982,STARTED,2024-07-14
1216,481,NOT_STARTED,2024-06-11
1024,1294,NOT_STARTED,2024-12-30
375,1800,STARTED,2024-08-20
693,2276,NOT_STARTED,2023-12-10
637,1652,STARTED,2024-12-03
591,2301,NOT_STARTED,2024-10-30
1129,1410,STARTED,2023-12-05
471,4511,COMPLETED,2024-04-23
676,4734,COMPLETED,2024-09-13
933,1074,COMPLETED,2023-09-22
854,2451,NOT_STARTED,2023-12-01
1403,2175,STARTED,2023-08-02
569,1235,COMPLETED,2024-07-30
1493,3040,NOT_STARTED,2024-09-23
25,1049,COMPLETED,2024-07-10
606,3714,STARTED,2023-11-19
1219,4567,NOT_STARTED,2024-11-30
215,3554,COMPLETED,2024-02-01
1350,1034,NOT_STARTED,2024-01-24
612,890,COMPLETED,2024-07-22
1249,1456,NOT_STARTED,2024-10-05
635,2832,STARTED,2023-07-12
703,1727,NOT_STARTED,2023-06-25
640,4172,COMPLETED,2024-11-21
873,2604,STARTED,2023-09-25
820,1736,NOT_STARTED,2024-01-31
1649,4887,COMPLETED,2024-11-09
865,1633,STARTED,2023-11-21
1714,3094,NOT_STARTED,2024-10-03
320,4194,COMPLETED,2024-07-02
539,3021,COMPLETED,2023-09-14
1586,4606,STARTED,2024-08-19
1812,1205,STARTED,2024-06-08
1561,213,STARTED,2024-08-03
584,1477,STARTED,2023-11-29
1835,4111,COMPLETED,2023-07-03
1647,4138,STARTED,2024-10-31
489,4927,COMPLETED,2024-03-08
550,1608,COMPLETED,2023-07-22
306,145,STARTED,2024-07-12
775,1035,STARTED,2024-02-05
1031,598,STARTED,2024-04-19
38,4389,STARTED,2023-11-08
1212,4281,NOT_STARTED,2023-06-28
1044,759,COMPLETED,2024-07-18
1290,1604,NOT_STARTED,2023-06-26
811,4896,STARTED,2024-03-04
1027,964,NOT_STARTED,2023-10-21
1325,1982,STARTED,2024-06-06
284,1256,NOT_STARTED,2024-05-01
408,2671,COMPLETED,2024-12-16
402,1653,NOT_STARTED,2023-08-02
748,3666,COMPLETED,2024-04-11
185,4391,STARTED,2023-06-26
344,219,STARTED,2024-07-04
1121,1068,NOT_STARTED,2024-08-08
480,1885,COMPLETED,2024-11-25
1873,732,COMPLETED,2024-10-31
1645,257,STARTED,2024-04-07
349,2248,COMPLETED,2024-12-01
1150,4547,NOT_STARTED,2023-07-17
1766,475,COMPLETED,2023-06-16
653,4049,COMPLETED,2024-03-14
373,279,COMPLETED,2024-11-24
1084,2662,STARTED,2024-09-07
675,4237,COMPLETED,2023-06-29
1016,3772,STARTED,2023-07-22
1815,3133,NOT_STARTED,2024-09-15
1713,4929,NOT_STARTED,2024-12-13
962,3230,STARTED,2024-06-18
1659,4406,STARTED,2024-04-08
6,311,COMPLETED,2023-09-12
1980,2241,COMPLETED,2024-10-03
1757,1092,NOT_STARTED,2024-06-07
1965,1110,NOT_STARTED,2023-09-07
1171,395,COMPLETED,2023-11-13
1743,2871,COMPLETED,2024-09-20
128,807,COMPLETED,2024-02-08
727,2213,NOT_STARTED,2024-08-05
920,337,COMPLETED,2024-05-11
1717,178,STARTED,2023-10-24
879,708,NOT_STARTED,2024-07-18
831,2377,STARTED,2023-07-24
1841,2987,COMPLETED,2024-09-26
911,1508,COMPLETED,2024-02-15
222,3006,STARTED,2023-07-29
1776,3820,STARTED,2024-02-21
955,4728,STARTED,2023-10-06
414,829,NOT_STARTED,2023-11-18
1892,1302,COMPLETED,2024-03-23
37,2677,NOT_STARTED,2024-06-10
932,1625,COMPLETED,2023-09-08
783,4198,STARTED,2024-04-03
648,4523,NOT_STARTED,2024-05-04
90,288,NOT_STARTED,2023-10-05
417,2974,STARTED,2023-11-08
1917,2964,COMPLETED,2023-11-21
1668,540,STARTED,2024-12-02
348,297,NOT_STARTED,2024-06-15
294,1449,NOT_STARTED,2024-10-15
1614,4154,STARTED,2023-06-08
1152,1475,NOT_STARTED,2023-09-18
1289,4375,NOT_STARTED,2024-09-15
7,1105,STARTED,2024-02-17
855,3705,NOT_STARTED,2023-09-30
685,2963,COMPLETED,2024-07-10
894,4991,STARTED,2024-03-11
169,1820,STARTED,2024-11-15
914,3592,COMPLETED,2024-12-13
1549,1564,STARTED,2023-12-18
1342,11,NOT_STARTED,2024-03-11
215,1237,STARTED,2024-02-29
1541,2010,NOT_STARTED,2023-12-15
372,678,STARTED,2023-08-28
44,3599,COMPLETED,2024-08-04
327,718,NOT_STARTED,2024-10-19
331,1834,COMPLETED,2024-10-31
1868,4392,NOT_STARTED,2024-02-09
1842,4033,STARTED,2024-01-21
1444,3350,NOT_STARTED,2023-11-12
1170,4178,STARTED,2024-11-13
1323,4001,STARTED,2024-11-18
1460,344,COMPLETED,2023-10-08
737,3739,COMPLETED,2023-09-09
1375,4276,STARTED,2024-08-30
1426,260,NOT_STARTED,2023-07-20
1200,897,STARTED,2024-07-04
510,147,STARTED,2023-06-17
1831,3807,NOT_STARTED,2024-05-02
1259,4539,NOT_STARTED,2024-03-16
1834,30,NOT_STARTED,2023-11-14
1949,3999,COMPLETED,2024-05-27
763,1594,COMPLETED,2024-01-22
1642,3756,NOT_STARTED,2024-12-30
416,3268,NOT_STARTED,2024-10-23
1410,1129,NOT_STARTED,2023-11-30
836,3555,STARTED,2024-10-17
405,3269,NOT_STARTED,2024-02-06
1764,882,NOT_STARTED,2024-07-02
1229,593,COMPLETED,2024-11-26
1254,181,COMPLETED,2024-11-30
1256,4015,STARTED,2023-12-12
987,4649,STARTED,2023-09-05
417,2803,COMPLETED,2024-08-08
1242,4099,NOT_STARTED,2023-12-21
315,155,STARTED,2024-01-22
195,1567,COMPLETED,2023-06-23
1597,1574,STARTED,2024-09-03
23,387,COMPLETED,2024-06-20
483,1506,NOT_STARTED,2024-03-24
1211,1007,COMPLETED,2023-09-11
670,1058,STARTED,2024-04-06
308,1579,COMPLETED,2023-07-25
1454,4334,STARTED,2024-03-31
1814,3087,COMPLETED,2024-06-09
1693,2516,STARTED,2023-06-07
1351,4879,NOT_STARTED,2024-12-28
2000,4776,STARTED,2024-03-30
448,2173,NOT_STARTED,2024-10-11
240,1293,COMPLETED,2024-03-24
604,3481,NOT_STARTED,2023-12-01
439,978,NOT_STARTED,2024-08-08
959,4892,COMPLETED,2024-03-27
873,3458,STARTED,2024-06-24
1906,4400,STARTED,2024-11-09
1315,1569,NOT_STARTED,2024-09-23
1948,3209,COMPLETED,2024-04-30
1538,2418,STARTED,2024-05-14
1532,3139,STARTED,2024-07-25
1838,2871,COMPLETED,2024-04-19
509,4550,STARTED,2024-03-26
1508,4126,NOT_STARTED,2024-07-25
1244,4429,COMPLETED,2024-02-23
1732,3736,NOT_STARTED,2024-09-12
1515,3470,STARTED,2024-06-21
1810,214,NOT_STARTED,2024-07-14
1987,116,NOT_STARTED,2024-03-27
1171,3337,NOT_STARTED,2024-06-26
909,2041,NOT_STARTED,2024-04-04
675,880,COMPLETED,2024-09-06
1280,2029,COMPLETED,2024-05-02
414,3902,NOT_STARTED,2024-11-06
1151,3827,STARTED,2023-08-22
1415,1923,COMPLETED,2023-10-27
1666,2776,COMPLETED,2024-06-07
1163,1855,STARTED,2023-09-12
6,2668,STARTED,2023-12-15
1071,3460,COMPLETED,2024-05-21
359,3437,COMPLETED,2024-05-26
146,3629,COMPLETED,2024-11-30
43,2048,NOT_STARTED,2024-09-19
1384,3314,NOT_STARTED,2024-06-10
1049,772,COMPLETED,2024-01-07
500,3270,NOT_STARTED,2023-08-29
1214,2162,STARTED,2024-02-11
1496,1162,COMPLETED,2023-06-04
1260,4755,STARTED,2023-12-19
1917,2294,COMPLETED,2024-07-10
458,2537,COMPLETED,2023-10-27
820,2741,NOT_STARTED,2024-08-22
1075,3567,NOT_STARTED,2024-07-22
1321,3571,STARTED,2024-03-15
1823,404,NOT_STARTED,2024-01-22
634,4097,STARTED,2024-02-13
948,3984,NOT_STARTED,2024-04-18
1520,4369,COMPLETED,2023-12-11
916,4547,NOT_STARTED,2023-11-08
854,3399,NOT_STARTED,2024-03-17
1732,3478,STARTED,2024-01-02
718,1304,NOT_STARTED,2024-05-09
1603,272,STARTED,2024-05-24
1532,1653,COMPLETED,2024-02-06
1197,1909,NOT_STARTED,2024-05-27
511,931,STARTED,2024-04-18
464,3402,STARTED,2024-08-14
1390,363,COMPLETED,2023-06-06
1637,225,STARTED,2024-11-17
1828,1556,NOT_STARTED,2024-09-01
238,1168,STARTED,2024-06-25
994,1252,STARTED,2024-07-14
1052,736,COMPLETED,2024-04-29
405,962,COMPLETED,2023-08-06
1086,1951,COMPLETED,2023-10-19
1003,2395,STARTED,2024-05-28
395,4740,NOT_STARTED,2024-08-21
1906,2251,NOT_STARTED,2023-12-28
1801,994,NOT_STARTED,2024-06-19
535,2612,COMPLETED,2024-08-26
1318,914,NOT_STARTED,2024-09-21
536,4719,NOT_STARTED,2023-09-30
1147,2150,COMPLETED,2024-05-11
131,1095,COMPLETED,2024-12-19
130,3332,COMPLETED,2023-09-02
465,1841,STARTED,2024-12-30
1192,1766,COMPLETED,2023-09-14
1558,2347,COMPLETED,2024-10-24
333,750,NOT_STARTED,2023-09-25
1359,4262,STARTED,2023-09-22
1203,829,NOT_STARTED,2023-07-08
438,729,COMPLETED,2024-01-15
1209,1477,NOT_STARTED,2024-05-09
985,4367,STARTED,2024-03-08
564,3391,COMPLETED,2024-08-28
1645,315,STARTED,2023-10-27
1438,3835,STARTED,2024-09-30
1286,2962,COMPLETED,2023-10-24
1779,3183,COMPLETED,2023-11-12
1021,2669,NOT_STARTED,2024-02-11
1732,1608,COMPLETED,2024-10-14
430,1917,STARTED,2023-06-03
580,2271,COMPLETED,2024-04-14
1694,4465,STARTED,2024-02-05
115,1796,STARTED,2023-07-12
1227,3134,STARTED,2024-09-28
370,4861,STARTED,2024-10-21
1023,3767,NOT_STARTED,2023-07-12
998,4225,COMPLETED,2024-09-04
1309,2705,COMPLETED,2024-10-29
1982,2785,STARTED,2024-11-22
133,936,COMPLETED,2024-08-27
1400,2982,NOT_STARTED,2024-07-02
1536,3964,COMPLETED,2023-10-21
1237,2445,STARTED,2024-10-16
141,3317,STARTED,2024-06-14
944,2049,COMPLETED,2024-05-23
725,714,NOT_STARTED,2024-06-02
677,1340,COMPLETED,2024-09-18
1217,4942,NOT_STARTED,2023-06-20
1262,352,NOT_STARTED,2023-07-05
451,1759,COMPLETED,2024-09-22
1939,498,STARTED,2024-03-03
172,3652,STARTED,2024-10-25
1593,3192,COMPLETED,2024-10-06
1533,1972,NOT_STARTED,2023-10-31
1882,2109,NOT_STARTED,2024-11-17
429,4860,STARTED,2024-12-24
619,1134,NOT_STARTED,2023-10-01
575,1282,COMPLETED,2023-06-01
735,3371,STARTED,2024-12-31
250,1653,NOT_STARTED,2023-06-15
1516,2928,COMPLETED,2023-11-10
945,1882,NOT_STARTED,2023-09-08
1710,3201,STARTED,2024-12-17
1867,952,STARTED,2024-06-02
1783,620,NOT_STARTED,2024-01-18
69,3978,STARTED,2023-11-21
1432,3563,COMPLETED,2024-12-14
1381,4662,NOT_STARTED,2024-03-28
620,3948,STARTED,2024-01-30
1655,4720,COMPLETED,2023-07-21
668,1191,COMPLETED,2024-05-26
978,3772,STARTED,2024-06-01
694,1425,STARTED,2023-08-23
202,4908,NOT_STARTED,2024-06-23
1399,4259,COMPLETED,2024-07-24
1150,1766,COMPLETED,2023-08-11
602,3487,STARTED,2024-08-17
1930,1247,NOT_STARTED,2024-10-09
1536,609,NOT_STARTED,2023-11-05
1910,3010,COMPLETED,2024-09-27
853,4084,STARTED,2023-12-25
1701,4764,STARTED,2024-03-29
1080,2271,COMPLETED,2024-08-09
610,2019,NOT_STARTED,2024-07-01
1406,1090,COMPLETED,2024-03-28
1728,2184,COMPLETED,2024-09-30
1860,4338,NOT_STARTED,2024-07-29
1612,1286,STARTED,2023-08-14
939,3844,STARTED,2024-11-07
797,3777,STARTED,2023-09-26
1853,4262,COMPLETED,2023-10-15
453,3107,NOT_STARTED,2023-11-05
1971,1084,COMPLETED,2023-07-15
62,4047,NOT_STARTED,2023-07-03
1420,1661,NOT_STARTED,2024-10-15
1501,3925,COMPLETED,2024-05-11
518,618,COMPLETED,2023-11-21
1289,2965,STARTED,2024-03-24
682,2977,NOT_STARTED,2024-02-15
882,3588,COMPLETED,2024-10-27
681,3969,STARTED,2023-07-15
638,4528,STARTED,2023-06-07
1503,4707,COMPLETED,2023-09-20
1507,3610,STARTED,2023-06-15
1298,353,COMPLETED,2024-01-10
94,1423,NOT_STARTED,2024-05-19
222,2942,COMPLETED,2024-08-18
696,4523,NOT_STARTED,2024-06-07
479,253,NOT_STARTED,2023-07-02
1901,4622,COMPLETED,2023-06-09
1481,3527,STARTED,2024-04-23
441,1624,NOT_STARTED,2023-08-20
249,2064,STARTED,2023-10-12
1548,2873,NOT_STARTED,2024-11-04
1355,2511,NOT_STARTED,2023-12-19
561,4095,COMPLETED,2023-08-29
1309,4167,COMPLETED,2024-06-15
955,2464,NOT_STARTED,2024-10-14
1538,3022,NOT_STARTED,2023-12-26
1945,1201,COMPLETED,2024-03-22
197,227,COMPLETED,2024-06-02
3,3131,NOT_STARTED,2023-06-11
1157,1525,STARTED,2024-02-01
1185,1383,NOT_STARTED,2024-08-03
1284,150,COMPLETED,2024-09-23
765,3643,COMPLETED,2024-09-03
968,2295,STARTED,2023-12-09
193,2894,STARTED,2023-11-10
598,1365,STARTED,2024-04-15
1332,2494,STARTED,2024-06-08
1331,679,COMPLETED,2023-12-27
1401,4635,COMPLETED,2024-05-16
1402,2457,COMPLETED,2023-08-20
716,3947,STARTED,2024-11-11
464,730,STARTED,2023-11-06
1147,3495,NOT_STARTED,2024-05-23
631,2647,COMPLETED,2024-02-15
142,4001,NOT_STARTED,2023-12-21
226,373,STARTED,2023-12-07
1074,891,NOT_STARTED,2024-12-17
1961,4478,STARTED,2024-05-03
436,4789,COMPLETED,2023-10-16
299,4784,COMPLETED,2024-12-31
394,2967,COMPLETED,2023-11-09
1379,930,STARTED,2024-03-05
1454,1447,COMPLETED,2024-02-26
358,4630,NOT_STARTED,2023-06-28
99,1200,STARTED,2024-07-01
135,4425,COMPLETED,2024-04-21
817,4287,COMPLETED,2024-11-28
1522,405,STARTED,2024-03-01
368,1785,STARTED,2023-07-14
583,1296,COMPLETED,2024-12-14
972,178,STARTED,2024-09-02
512,2053,STARTED,2024-06-05
579,3664,STARTED,2024-12-29
274,1126,COMPLETED,2023-08-28
1888,1746,STARTED,2023-09-16
287,1058,NOT_STARTED,2023-07-19
195,1177,NOT_STARTED,2023-10-16
1527,3711,NOT_STARTED,2024-07-03
1822,3227,STARTED,2024-02-05
317,4804,NOT_STARTED,2024-01-06
307,1113,STARTED,2023-08-05
414,3574,NOT_STARTED,2023-07-19
1824,1235,NOT_STARTED,2024-04-15
815,856,NOT_STARTED,2023-11-16
1144,4255,NOT_STARTED,2024-05-17
341,641,COMPLETED,2023-09-18
837,1716,COMPLETED,2024-12-01
1130,3824,NOT_STARTED,2023-11-28
227,3831,STARTED,2024-10-30
1755,3706,NOT_STARTED,2023-12-13
1871,914,STARTED,2023-09-29
790,585,STARTED,2023-11-02
58,337,STARTED,2023-11-27
40,718,COMPLETED,2024-01-15
207,509,STARTED,2024-05-01
1456,4288,COMPLETED,2024-10-05
1,2136,STARTED,2024-09-30
1838,4335,STARTED,2024-08-01
8,5,STARTED,2023-12-10
56,4176,STARTED,2024-12-14
801,823,NOT_STARTED,2024-01-25
1906,361,COMPLETED,2024-07-16
44,3033,STARTED,2024-11-08
914,2469,COMPLETED,2023-09-13
1039,4790,NOT_STARTED,2023-08-03
912,953,STARTED,2023-09-01
133,4387,COMPLETED,2024-05-21
325,272,STARTED,2024-02-26
1746,2201,STARTED,2024-11-02
1001,40,COMPLETED,2023-07-09
980,1124,COMPLETED,2024-06-29
1524,4702,NOT_STARTED,2024-04-23
1649,1054,COMPLETED,2023-06-02
1993,664,COMPLETED,2023-10-02
456,640,NOT_STARTED,2024-09-25
1050,4811,NOT_STARTED,2024-02-17
1574,286,COMPLETED,2023-10-31
1014,3918,STARTED,2023-08-21
366,4389,NOT_STARTED,2023-12-07
1316,286,COMPLETED,2023-11-26
1476,4340,COMPLETED,2024-08-18
840,2315,NOT_STARTED,2024-11-17
81,4203,NOT_STARTED,2024-08-09
1211,1154,NOT_STARTED,2024-09-05
1007,1202,STARTED,2024-11-20
214,3024,COMPLETED,2023-06-11
405,2755,COMPLETED,2024-07-27
1533,4885,COMPLETED,2023-10-19
517,2525,COMPLETED,2024-08-03
1410,4537,STARTED,2024-05-31
1850,4516,STARTED,2024-02-04
30,2953,STARTED,2023-11-02
1378,3630,COMPLETED,2024-11-08
1660,1454,COMPLETED,2024-10-24
457,2610,NOT_STARTED,2024-09-17
364,3157,STARTED,2024-09-28
1714,1518,NOT_STARTED,2024-03-15
1237,182,NOT_STARTED,2023-09-27
514,1549,COMPLETED,2024-06-21
84,2152,NOT_STARTED,2023-12-15
669,594,COMPLETED,2024-04-18
958,4114,STARTED,2024-01-10
485,878,STARTED,2024-10-27
987,3624,STARTED,2023-11-07
1078,3264,STARTED,2024-12-07
1379,689,NOT_STARTED,2024-11-24
1613,1561,COMPLETED,2023-08-23
1536,2233,STARTED,2024-12-27
1279,1763,STARTED,2024-03-24
1435,819,STARTED,2024-10-28
1425,3358,NOT_STARTED,2024-11-23
191,3287,NOT_STARTED,2024-07-14
506,3167,COMPLETED,2023-09-06
508,1084,STARTED,2023-08-03
1805,828,COMPLETED,2024-12-13
1893,4613,NOT_STARTED,2024-02-18
665,4095,COMPLETED,2024-12-02
1493,1901,STARTED,2024-12-07
1445,2862,NOT_STARTED,2024-09-04
1405,640,COMPLETED,2023-12-21
289,3614,COMPLETED,2024-05-05
845,2152,NOT_STARTED,2024-12-17
47,778,COMPLETED,2023-12-24
1973,3901,STARTED,2023-10-31
1026,4375,COMPLETED,2024-06-08
616,4454,COMPLETED,2024-10-25
881,1928,NOT_STARTED,2023-10-16
1270,1248,COMPLETED,2024-06-24
1782,3015,STARTED,2024-03-20
226,4161,STARTED,2024-02-17
1468,4128,STARTED,2024-05-12
1218,2859,STARTED,2024-04-09
1086,4808,STARTED,2024-08-09
1047,4043,COMPLETED,2024-04-14
756,2807,COMPLETED,2023-12-27
1096,694,NOT_STARTED,2023-12-16
1207,1344,NOT_STARTED,2024-09-28
858,1180,NOT_STARTED,2023-12-29
1972,4868,STARTED,2023-11-08
796,538,COMPLETED,2024-06-19
727,147,COMPLETED,2024-09-06
544,3875,STARTED,2023-12-04
370,4371,STARTED,2024-10-27
818,3146,STARTED,2024-08-07
193,3626,STARTED,2024-03-20
413,4492,STARTED,2024-01-06
397,1910,STARTED,2023-08-09
521,606,NOT_STARTED,2024-12-20
663,1917,STARTED,2024-03-16
1497,3056,NOT_STARTED,2024-05-16
713,262,NOT_STARTED,2024-07-30
1687,2596,NOT_STARTED,2024-05-23
879,2684,STARTED,2024-10-20
687,2258,NOT_STARTED,2024-01-08
612,2445,NOT_STARTED,2023-12-28
1322,2943,STARTED,2024-01-08
637,536,COMPLETED,2024-07-20
460,2828,STARTED,2024-03-26
1365,3042,COMPLETED,2023-08-20
1095,1574,COMPLETED,2024-09-25
529,2096,NOT_STARTED,2023-11-14
888,1611,STARTED,2024-02-20
925,286,NOT_STARTED,2024-12-22
1594,3194,STARTED,2024-07-29
580,2445,STARTED,2024-12-09
589,4685,NOT_STARTED,2024-12-20
1316,4208,NOT_STARTED,2023-11-05
934,1236,COMPLETED,2024-10-09
576,497,COMPLETED,2024-02-21
100,389,COMPLETED,2023-07-07
1708,3215,STARTED,2024-06-28
1947,1540,COMPLETED,2024-09-14
1571,3320,COMPLETED,2023-09-16
211,920,STARTED,2024-11-12
816,3400,NOT_STARTED,2023-12-16
1655,1316,COMPLETED,2024-04-14
1481,2041,COMPLETED,2024-02-16
941,2841,STARTED,2024-06-17
1507,4295,NOT_STARTED,2024-12-24
229,2145,NOT_STARTED,2024-12-30
1202,4089,STARTED,2024-05-01
1100,375,STARTED,2024-05-10
411,4081,STARTED,2024-10-24
1169,2090,STARTED,2023-10-04
338,3489,NOT_STARTED,2024-06-07
541,1354,COMPLETED,2024-05-14
1901,1116,NOT_STARTED,2024-06-22
1769,2297,STARTED,2024-12-09
397,809,NOT_STARTED,2024-10-21
565,1528,STARTED,2024-04-29
1561,541,STARTED,2024-03-27
788,4833,STARTED,2024-12-30
1477,528,COMPLETED,2023-06-13
591,2694,NOT_STARTED,2023-09-04
1176,1992,STARTED,2023-08-23
736,481,STARTED,2023-10-30
170,4631,NOT_STARTED,2023-08-03
1919,2773,NOT_STARTED,2024-01-08
747,4305,STARTED,2024-03-25
515,2620,NOT_STARTED,2024-10-27
1050,4005,NOT_STARTED,2023-09-25
268,3182,STARTED,2024-03-04
1001,1624,NOT_STARTED,2023-11-26
1326,1330,NOT_STARTED,2024-01-26
1854,143,NOT_STARTED,2023-06-08
972,4380,STARTED,2024-01-12
290,4394,COMPLETED,2024-06-11
1298,3887,NOT_STARTED,2024-08-19
608,3512,COMPLETED,2024-10-17
1365,3846,STARTED,2024-01-08
1667,183,NOT_STARTED,2024-05-15
225,2122,STARTED,2024-02-04
1852,4864,NOT_STARTED,2023-07-14
1092,826,COMPLETED,2024-03-27
662,3295,NOT_STARTED,2024-07-13
827,3302,COMPLETED,2023-08-13
1736,511,NOT_STARTED,2023-09-26
309,2286,STARTED,2024-10-03
1829,4719,NOT_STARTED,2024-06-20
205,1668,NOT_STARTED,2023-06-16
1667,1775,STARTED,2024-01-03
625,3528,NOT_STARTED,2024-08-08
1980,3074,COMPLETED,2024-02-17
123,3237,NOT_STARTED,2024-07-07
82,1977,NOT_STARTED,2024-12-02
963,3507,NOT_STARTED,2023-07-30
684,359,STARTED,2023-12-09
1584,2303,NOT_STARTED,2024-01-23
1554,1787,COMPLETED,2023-12-23
1704,2777,NOT_STARTED,2024-03-10
89,4665,NOT_STARTED,2024-03-17
2,4339,COMPLETED,2024-09-17
1905,2253,STARTED,2024-01-14
1243,2916,STARTED,2024-03-10
1875,4890,STARTED,2024-01-27
1788,1338,COMPLETED,2023-11-15
1509,2805,STARTED,2024-10-11
1727,4246,STARTED,2023-07-20
1958,3630,NOT_STARTED,2024-02-18
1640,4751,NOT_STARTED,2023-11-15
1806,215,COMPLETED,2024-08-31
1601,4811,STARTED,2024-03-25
1974,4403,COMPLETED,2024-04-02
1879,3466,COMPLETED,2023-08-11
704,664,NOT_STARTED,2023-10-17
800,1059,NOT_STARTED,2024-11-19
1758,4310,NOT_STARTED,2023-07-22
308,4787,COMPLETED,2024-12-24
1677,194,NOT_STARTED,2024-05-08
1333,4340,NOT_STARTED,2023-07-10
662,3627,COMPLETED,2023-11-05
1430,3718,STARTED,2024-03-22
816,3086,COMPLETED,2024-06-14
968,1949,COMPLETED,2024-09-30
606,2277,NOT_STARTED,2024-11-28
74,4301,NOT_STARTED,2024-08-10
1017,4963,STARTED,2024-12-24
986,4021,NOT_STARTED,2024-01-05
1008,660,NOT_STARTED,2023-08-04
281,2897,STARTED,2024-06-25
1107,4563,STARTED,2024-11-05
1962,3092,STARTED,2024-06-18
906,3045,STARTED,2023-12-22
893,4704,COMPLETED,2024-10-12
931,413,NOT_STARTED,2023-10-29
1621,2425,COMPLETED,2023-08-12
1970,4032,NOT_STARTED,2024-08-22
1115,4177,NOT_STARTED,2024-03-07
216,270,NOT_STARTED,2024-02-28
1149,1754,COMPLETED,2023-11-13
44,4270,STARTED,2023-11-19
1638,45,COMPLETED,2024-08-05
909,4,STARTED,2024-02-15
1259,874,NOT_STARTED,2023-10-29
630,1082,COMPLETED,2024-01-21
1413,3751,NOT_STARTED,2024-02-16
1526,3432,NOT_STARTED,2024-04-28
1041,3966,NOT_STARTED,2023-09-05
1563,2314,COMPLETED,2023-07-03
1489,3923,NOT_STARTED,2023-12-30
1440,2094,NOT_STARTED,2024-09-27
813,2990,STARTED,2024-10-06
1215,3407,NOT_STARTED,2023-08-03
1566,572,NOT_STARTED,2024-04-24
1711,877,STARTED,2024-09-13
1967,1860,STARTED,2023-11-21
1562,3712,COMPLETED,2024-06-10
1784,936,NOT_STARTED,2024-04-18
160,908,STARTED,2023-07-08
910,3522,STARTED,2024-11-30
1203,340,NOT_STARTED,2024-08-29
1461,2015,STARTED,2023-09-26
265,808,NOT_STARTED,2023-08-26
1865,3582,COMPLETED,2023-06-20
1454,3350,NOT_STARTED,2023-10-07
795,4149,NOT_STARTED,2023-08-02
200,3921,NOT_STARTED,2024-06-01
1197,391,STARTED,2023-07-04
398,1477,NOT_STARTED,2024-06-03
802,1387,COMPLETED,2023-08-19
652,875,NOT_STARTED,2024-07-10
1300,3126,COMPLETED,2024-11-10
516,1663,STARTED,2024-05-01
758,1443,STARTED,2024-03-14
