enrollment_id,enrollment_date,enrollment_status,user_id,course_id
10351,2023-02-28,INACTIVE,3272,18
10352,2024-03-12,ACTIVE,1539,185
10353,2024-12-25,ACTIVE,4006,73
10354,2024-07-09,COMPLETED,1947,148
10355,2023-02-08,COMPLETED,4632,137
10356,2023-12-20,ACTIVE,45,120
10357,2023-09-01,COMPLETED,2452,199
10358,2024-01-10,COMPLETED,1826,25
10359,2024-09-30,COMPLETED,4651,147
10360,2023-01-07,INACTIVE,4100,122
10361,2024-06-30,ACTIVE,3328,33
10362,2023-09-13,ACTIVE,2702,155
10363,2024-05-30,COMPLETED,3096,130
10364,2023-04-28,COMPLETED,1795,12
10365,2024-02-25,COMPLETED,888,186
10366,2023-10-14,ACTIVE,62,106
10367,2024-06-06,ACTIVE,3149,100
10368,2024-05-15,COMPLETED,2017,88
10369,2023-03-15,ACTIVE,3508,62
10370,2024-03-26,COMPLETED,4653,199
10371,2023-05-03,COMPLETED,1394,185
10372,2024-12-14,INACTIVE,2026,23
10373,2024-07-03,INACTIVE,308,131
10374,2023-09-05,INACTIVE,2461,93
10375,2024-04-06,COMPLETED,682,134
10376,2024-06-15,INACTIVE,3490,55
10377,2024-04-11,INACTIVE,4387,74
10378,2024-11-26,INACTIVE,1138,196
10379,2023-12-20,ACTIVE,3706,149
10380,2023-12-20,COMPLETED,1779,83
10381,2023-02-12,COMPLETED,4592,159
10382,2023-07-19,ACTIVE,2768,56
10383,2024-05-22,INACTIVE,2612,86
10384,2024-11-11,INACTIVE,4991,123
10385,2024-07-11,INACTIVE,4476,171
10386,2024-03-30,ACTIVE,3216,154
10387,2023-07-03,ACTIVE,2507,47
10388,2023-10-15,INACTIVE,1314,78
10389,2023-02-25,ACTIVE,4281,157
10390,2024-05-17,ACTIVE,1808,183
10391,2023-02-01,ACTIVE,1067,69
10392,2023-04-26,COMPLETED,2128,166
10393,2024-07-05,INACTIVE,3957,147
10394,2024-08-26,ACTIVE,4138,84
10395,2024-12-03,INACTIVE,4296,179
10396,2024-05-20,COMPLETED,4572,112
10397,2024-08-11,ACTIVE,942,66
10398,2024-02-08,COMPLETED,3535,150
10399,2024-01-08,COMPLETED,126,23
10400,2024-07-25,INACTIVE,4706,143
10401,2023-03-14,COMPLETED,824,1
10402,2023-10-05,COMPLETED,836,137
10403,2024-10-06,ACTIVE,1221,93
10404,2023-01-20,INACTIVE,3474,72
10405,2024-09-21,INACTIVE,598,125
10406,2023-05-19,ACTIVE,4245,145
10407,2024-10-08,INACTIVE,5000,26
10408,2024-01-02,ACTIVE,3002,149
10409,2024-02-06,ACTIVE,884,73
10410,2024-05-24,INACTIVE,422,156
10411,2024-03-31,INACTIVE,4950,27
10412,2023-11-15,COMPLETED,3347,108
10413,2024-03-30,ACTIVE,309,14
10414,2023-06-21,COMPLETED,253,54
10415,2024-07-05,COMPLETED,1251,88
10416,2023-06-07,COMPLETED,3034,115
10417,2024-06-10,INACTIVE,4358,41
10418,2023-05-25,ACTIVE,3981,27
10419,2024-06-27,INACTIVE,2764,121
10420,2024-10-15,INACTIVE,3045,14
10421,2024-07-16,ACTIVE,4323,101
10422,2024-09-23,COMPLETED,2381,195
10423,2024-12-22,INACTIVE,3722,193
10424,2023-10-25,ACTIVE,198,156
10425,2024-12-09,COMPLETED,888,99
10426,2024-04-11,INACTIVE,1420,19
10427,2024-09-09,INACTIVE,3159,116
10428,2024-05-10,INACTIVE,4020,22
10429,2023-02-03,COMPLETED,4936,61
10430,2023-05-04,COMPLETED,228,98
10431,2024-07-03,COMPLETED,3734,128
10432,2023-11-10,INACTIVE,4995,72
10433,2024-11-09,COMPLETED,3022,23
10434,2023-02-07,ACTIVE,3946,199
10435,2024-02-04,COMPLETED,501,52
10436,2023-08-17,ACTIVE,4180,125
10437,2023-04-20,INACTIVE,4888,20
10438,2023-09-16,ACTIVE,4547,200
10439,2023-08-25,ACTIVE,358,30
10440,2024-07-20,INACTIVE,1999,72
10441,2023-05-14,INACTIVE,2338,47
10442,2024-08-20,COMPLETED,2232,197
10443,2023-05-29,INACTIVE,1766,84
10444,2024-06-20,INACTIVE,1866,151
10445,2023-01-26,INACTIVE,157,30
10446,2023-01-11,INACTIVE,4584,134
10447,2024-06-26,COMPLETED,2502,69
10448,2024-09-18,ACTIVE,452,29
10449,2023-08-26,INACTIVE,3771,109
10450,2023-06-26,COMPLETED,4120,101
10451,2023-11-21,ACTIVE,1281,195
10452,2023-10-05,COMPLETED,2443,36
10453,2023-12-30,ACTIVE,569,79
10454,2024-08-25,COMPLETED,4777,146
10455,2023-09-18,ACTIVE,4781,22
10456,2023-03-03,INACTIVE,63,200
10457,2023-07-12,COMPLETED,254,105
10458,2024-10-31,COMPLETED,4474,107
10459,2024-03-27,INACTIVE,4141,79
10460,2023-03-31,COMPLETED,4713,88
10461,2024-01-23,ACTIVE,3227,87
10462,2023-07-13,INACTIVE,2068,6
10463,2023-09-27,ACTIVE,2230,167
10464,2023-01-22,INACTIVE,3316,8
10465,2024-01-01,COMPLETED,1742,48
10466,2023-10-31,COMPLETED,4846,121
10467,2024-05-20,ACTIVE,3275,160
10468,2023-01-08,INACTIVE,1328,19
10469,2024-01-13,INACTIVE,4333,54
10470,2024-08-25,INACTIVE,3710,63
10471,2024-10-05,INACTIVE,4546,54
10472,2024-10-08,INACTIVE,695,48
10473,2024-10-06,ACTIVE,428,134
10474,2024-05-03,ACTIVE,2397,91
10475,2023-04-16,ACTIVE,59,115
10476,2023-12-02,COMPLETED,477,41
10477,2024-09-04,INACTIVE,1188,173
10478,2024-11-17,ACTIVE,2811,116
10479,2023-08-27,COMPLETED,4600,115
10480,2023-03-16,INACTIVE,1601,77
10481,2024-12-30,ACTIVE,1275,191
10482,2023-09-18,COMPLETED,2896,11
10483,2024-03-29,COMPLETED,3114,94
10484,2024-02-06,COMPLETED,2239,99
10485,2024-03-27,ACTIVE,3101,37
10486,2023-05-19,COMPLETED,1677,17
10487,2023-07-07,INACTIVE,887,59
10488,2024-04-01,ACTIVE,2821,63
10489,2024-04-05,COMPLETED,1853,145
10490,2023-09-12,INACTIVE,3009,14
10491,2023-09-05,ACTIVE,2968,47
10492,2024-11-02,INACTIVE,2864,96
10493,2023-07-08,ACTIVE,4998,169
10494,2024-04-19,COMPLETED,4205,98
10495,2023-05-01,COMPLETED,2686,9
10496,2024-10-15,INACTIVE,1955,51
10497,2024-11-19,INACTIVE,2491,56
10498,2024-07-30,ACTIVE,3034,177
10499,2023-06-10,INACTIVE,2664,57
10500,2024-10-09,COMPLETED,3452,53
10501,2024-11-30,COMPLETED,2628,112
10502,2023-10-07,COMPLETED,2876,20
10503,2024-05-09,ACTIVE,1101,55
10504,2024-05-30,INACTIVE,2259,191
10505,2023-07-15,ACTIVE,3032,26
10506,2023-09-20,ACTIVE,1817,136
10507,2023-03-17,ACTIVE,3349,98
10508,2024-12-08,COMPLETED,1593,93
10509,2023-10-08,INACTIVE,4458,142
10510,2024-11-05,COMPLETED,4042,120
10511,2023-06-19,COMPLETED,2623,7
10512,2023-12-26,COMPLETED,4867,117
10513,2024-09-08,ACTIVE,4465,194
10514,2023-04-27,ACTIVE,505,20
10515,2024-08-08,INACTIVE,4396,27
10516,2023-06-25,COMPLETED,238,93
10517,2024-08-24,ACTIVE,2749,144
10518,2023-06-09,ACTIVE,358,137
10519,2024-08-12,ACTIVE,96,113
10520,2024-05-04,INACTIVE,329,130
10521,2023-02-13,COMPLETED,4815,142
10522,2023-12-11,INACTIVE,4096,77
10523,2024-04-25,COMPLETED,1994,71
10524,2023-06-21,COMPLETED,1953,114
10525,2023-03-04,ACTIVE,4513,62
10526,2023-02-08,INACTIVE,4696,54
10527,2024-07-25,INACTIVE,1761,59
10528,2023-02-22,ACTIVE,855,110
10529,2024-04-06,INACTIVE,1262,38
10530,2023-04-01,INACTIVE,1263,180
10531,2023-07-07,COMPLETED,4535,171
10532,2023-03-16,ACTIVE,3836,114
10533,2023-01-27,COMPLETED,2915,178
10534,2024-11-11,COMPLETED,651,181
10535,2023-12-29,COMPLETED,1891,44
10536,2023-06-05,ACTIVE,2590,24
10537,2024-11-25,COMPLETED,1677,184
10538,2024-06-03,ACTIVE,1766,13
10539,2023-07-18,ACTIVE,1843,160
10540,2023-05-28,ACTIVE,2344,111
10541,2023-05-26,INACTIVE,3350,65
10542,2024-12-14,ACTIVE,88,9
10543,2023-06-23,INACTIVE,3961,72
10544,2024-12-08,INACTIVE,817,73
10545,2024-07-16,ACTIVE,3935,62
10546,2024-02-14,INACTIVE,1822,55
10547,2024-03-12,ACTIVE,329,115
10548,2024-11-29,COMPLETED,4240,5
10549,2024-02-22,ACTIVE,4752,89
10550,2023-11-13,COMPLETED,2798,36
10551,2024-07-28,COMPLETED,2559,3
10552,2024-03-29,COMPLETED,2418,128
10553,2023-02-07,ACTIVE,892,5
10554,2024-05-22,COMPLETED,3643,88
10555,2024-02-28,COMPLETED,4960,138
10556,2024-05-23,COMPLETED,3946,173
10557,2024-03-20,INACTIVE,981,31
10558,2023-11-09,COMPLETED,407,33
10559,2024-06-05,COMPLETED,1583,191
10560,2024-10-21,INACTIVE,2723,50
10561,2023-08-09,ACTIVE,3870,103
10562,2024-07-09,INACTIVE,3658,43
10563,2023-12-30,INACTIVE,1060,120
10564,2024-07-24,ACTIVE,1775,28
10565,2023-07-23,ACTIVE,878,196
10566,2024-07-25,INACTIVE,1835,64
10567,2024-08-05,ACTIVE,489,115
10568,2024-02-18,COMPLETED,3998,73
10569,2023-06-18,ACTIVE,1130,41
10570,2023-11-05,INACTIVE,2682,70
10571,2024-02-17,COMPLETED,2021,159
10572,2024-11-17,COMPLETED,1602,194
10573,2024-02-26,COMPLETED,1114,98
10574,2024-05-08,INACTIVE,841,154
10575,2023-07-21,ACTIVE,4660,101
10576,2023-10-22,ACTIVE,28,47
10577,2024-12-14,COMPLETED,2573,195
10578,2023-10-04,COMPLETED,4594,67
10579,2024-12-07,COMPLETED,3544,118
10580,2024-11-08,INACTIVE,2111,137
10581,2024-02-16,INACTIVE,3706,28
10582,2024-02-01,COMPLETED,3048,192
10583,2024-06-06,INACTIVE,2351,196
10584,2024-10-27,COMPLETED,3491,79
10585,2023-01-20,COMPLETED,2048,187
10586,2024-09-06,ACTIVE,4152,129
10587,2023-12-01,INACTIVE,4508,21
10588,2024-01-24,COMPLETED,428,171
10589,2023-07-26,ACTIVE,2405,16
10590,2024-01-28,COMPLETED,2906,167
10591,2023-10-16,COMPLETED,1341,110
10592,2023-12-28,COMPLETED,390,137
10593,2023-11-23,ACTIVE,4665,88
10594,2024-09-06,INACTIVE,2450,193
10595,2024-10-16,COMPLETED,3728,36
10596,2023-04-13,INACTIVE,1302,144
10597,2023-11-29,COMPLETED,284,189
10598,2023-11-29,ACTIVE,3437,12
10599,2023-03-23,INACTIVE,3148,115
10600,2024-04-14,COMPLETED,4845,118
10601,2024-05-23,INACTIVE,580,153
10602,2024-11-28,ACTIVE,3731,187
10603,2024-07-15,ACTIVE,998,78
10604,2024-05-15,COMPLETED,1278,68
10605,2023-02-11,INACTIVE,3056,110
10606,2023-06-08,ACTIVE,147,177
10607,2023-03-06,INACTIVE,3247,87
10608,2023-01-26,ACTIVE,3707,36
10609,2024-11-22,ACTIVE,2061,166
10610,2023-08-08,INACTIVE,224,90
10611,2023-07-27,COMPLETED,1235,111
10612,2024-07-25,INACTIVE,3186,64
10613,2023-02-14,INACTIVE,3525,154
10614,2023-06-07,INACTIVE,1732,97
10615,2024-02-11,INACTIVE,3387,175
10616,2023-04-18,COMPLETED,2306,134
10617,2024-10-22,ACTIVE,445,28
10618,2024-04-29,COMPLETED,3923,13
10619,2023-04-18,ACTIVE,1029,173
10620,2023-10-07,ACTIVE,3910,108
10621,2024-03-20,ACTIVE,4821,152
10622,2024-01-01,ACTIVE,3245,120
10623,2024-12-09,COMPLETED,2164,119
10624,2024-05-07,COMPLETED,2962,6
10625,2024-09-23,INACTIVE,575,45
10626,2024-07-10,COMPLETED,1369,91
10627,2023-04-20,ACTIVE,4473,122
10628,2023-06-28,COMPLETED,1119,167
10629,2023-09-14,ACTIVE,3883,91
10630,2023-01-28,ACTIVE,4229,149
10631,2024-04-24,INACTIVE,3038,102
10632,2023-05-27,COMPLETED,562,133
10633,2024-11-11,ACTIVE,4610,77
10634,2023-02-08,INACTIVE,321,84
10635,2023-07-28,COMPLETED,2224,139
10636,2023-07-14,COMPLETED,536,121
10637,2024-07-27,INACTIVE,366,6
10638,2024-05-09,COMPLETED,2653,174
10639,2024-05-18,ACTIVE,3802,148
10640,2023-11-20,INACTIVE,2289,25
10641,2024-09-30,COMPLETED,2075,34
10642,2023-06-01,ACTIVE,2170,53
10643,2024-09-13,INACTIVE,2930,184
10644,2024-07-03,ACTIVE,3434,164
10645,2024-05-10,ACTIVE,4646,47
10646,2024-05-09,ACTIVE,420,162
10647,2023-02-02,INACTIVE,1963,115
10648,2024-07-26,INACTIVE,1724,73
10649,2023-12-06,COMPLETED,3426,124
10650,2024-08-03,COMPLETED,2520,167
10651,2023-02-27,COMPLETED,30,164
10652,2023-09-20,COMPLETED,4845,123
10653,2024-03-27,INACTIVE,4842,57
10654,2023-06-09,INACTIVE,3665,145
10655,2024-06-01,INACTIVE,470,183
10656,2023-03-19,INACTIVE,3017,49
10657,2023-02-27,INACTIVE,3229,90
10658,2023-10-04,COMPLETED,1878,77
10659,2024-03-22,COMPLETED,2382,103
10660,2024-04-17,ACTIVE,880,114
10661,2023-08-31,ACTIVE,3338,39
10662,2024-06-06,ACTIVE,1503,72
10663,2023-04-06,ACTIVE,4692,129
10664,2023-05-12,COMPLETED,1498,12
10665,2024-01-01,INACTIVE,4045,38
10666,2023-07-05,INACTIVE,2756,43
10667,2023-11-21,INACTIVE,1451,81
10668,2023-05-02,INACTIVE,4352,58
10669,2023-05-24,COMPLETED,1419,184
10670,2023-04-23,ACTIVE,1761,10
10671,2024-01-28,COMPLETED,4003,154
10672,2023-11-03,INACTIVE,2965,25
10673,2024-07-14,INACTIVE,493,189
10674,2024-10-28,ACTIVE,2165,160
10675,2024-07-14,INACTIVE,1148,75
10676,2023-02-24,COMPLETED,3548,144
10677,2023-12-14,INACTIVE,478,28
10678,2023-10-01,ACTIVE,1938,30
10679,2023-01-19,COMPLETED,3783,119
10680,2023-08-10,COMPLETED,842,79
10681,2023-01-15,COMPLETED,4856,41
10682,2024-02-18,ACTIVE,2482,76
10683,2023-12-08,ACTIVE,2612,138
10684,2023-02-23,ACTIVE,745,23
10685,2024-12-25,COMPLETED,4049,154
10686,2024-04-15,INACTIVE,1377,15
10687,2024-05-15,INACTIVE,316,90
10688,2024-04-25,INACTIVE,1210,160
10689,2023-08-09,COMPLETED,1569,57
10690,2024-01-09,INACTIVE,2714,108
10691,2024-08-25,INACTIVE,1599,40
10692,2023-05-05,ACTIVE,3196,8
10693,2024-12-05,INACTIVE,4201,137
10694,2024-08-27,INACTIVE,2802,48
10695,2023-08-25,ACTIVE,4768,163
10696,2023-09-26,INACTIVE,4101,158
10697,2024-08-23,COMPLETED,1475,110
10698,2024-04-30,COMPLETED,3924,13
10699,2024-04-14,COMPLETED,1489,200
10700,2024-05-11,ACTIVE,87,140
10701,2024-12-31,ACTIVE,1681,168
10702,2023-03-27,COMPLETED,4379,163
10703,2024-05-03,COMPLETED,3081,156
10704,2024-04-03,COMPLETED,2927,16
10705,2024-06-10,COMPLETED,1876,178
10706,2023-12-20,INACTIVE,3426,189
10707,2024-09-28,ACTIVE,4589,156
10708,2023-11-03,INACTIVE,1681,84
10709,2023-12-19,ACTIVE,3306,165
10710,2024-08-04,INACTIVE,1139,134
10711,2023-09-11,COMPLETED,2801,58
10712,2024-07-23,INACTIVE,3312,144
10713,2023-02-18,ACTIVE,505,18
10714,2024-11-21,COMPLETED,2781,102
10715,2023-06-20,COMPLETED,4862,135
10716,2024-03-25,COMPLETED,4819,190
10717,2024-08-08,COMPLETED,3470,192
10718,2023-04-02,INACTIVE,3636,199
10719,2024-08-10,COMPLETED,3554,133
10720,2024-10-10,ACTIVE,4999,102
10721,2024-04-18,INACTIVE,1065,120
10722,2023-12-03,INACTIVE,2221,5
10723,2024-07-11,COMPLETED,2938,11
10724,2023-09-26,COMPLETED,1588,193
10725,2023-08-01,INACTIVE,2257,1
10726,2024-09-04,COMPLETED,1041,142
10727,2023-10-17,INACTIVE,2664,83
10728,2024-08-02,ACTIVE,2130,124
10729,2023-01-07,COMPLETED,4902,124
10730,2024-02-18,COMPLETED,1375,190
10731,2023-05-08,ACTIVE,4645,136
10732,2024-12-31,COMPLETED,740,26
10733,2024-07-01,INACTIVE,2598,144
10734,2024-09-08,COMPLETED,1793,53
10735,2024-01-14,INACTIVE,1337,153
10736,2024-01-31,COMPLETED,4433,191
10737,2024-09-06,INACTIVE,2841,5
10738,2024-02-07,ACTIVE,1073,82
10739,2023-01-06,ACTIVE,493,136
10740,2023-09-01,COMPLETED,291,10
10741,2023-01-26,INACTIVE,4481,29
10742,2023-06-28,INACTIVE,2236,29
10743,2024-09-25,ACTIVE,393,3
10744,2023-03-17,ACTIVE,436,58
10745,2024-04-01,COMPLETED,4313,12
10746,2024-12-25,COMPLETED,1165,153
10747,2023-10-16,INACTIVE,2487,168
10748,2023-06-15,ACTIVE,2088,98
10749,2024-02-01,INACTIVE,3324,159
10750,2024-01-30,ACTIVE,289,128
10751,2023-08-17,COMPLETED,4465,100
10752,2024-02-14,ACTIVE,717,131
10753,2024-01-08,INACTIVE,2092,86
10754,2023-01-13,INACTIVE,2483,121
10755,2024-05-21,COMPLETED,287,162
10756,2023-11-15,ACTIVE,442,94
10757,2023-06-22,COMPLETED,3622,29
10758,2024-08-31,INACTIVE,4283,159
10759,2023-04-22,ACTIVE,4642,3
10760,2024-03-12,ACTIVE,4021,183
10761,2024-05-28,COMPLETED,669,86
10762,2023-03-27,INACTIVE,3843,60
10763,2023-02-11,COMPLETED,2625,173
10764,2023-09-12,ACTIVE,1897,190
10765,2023-08-04,INACTIVE,3036,35
10766,2024-12-30,INACTIVE,1387,175
10767,2023-07-05,ACTIVE,1611,195
10768,2024-10-07,COMPLETED,283,142
10769,2024-11-30,INACTIVE,749,48
10770,2024-09-01,ACTIVE,2556,156
10771,2024-09-07,ACTIVE,4869,21
10772,2023-05-14,COMPLETED,793,24
10773,2023-02-25,ACTIVE,2204,193
10774,2023-08-16,INACTIVE,4060,36
10775,2024-05-25,INACTIVE,2134,101
10776,2024-01-10,ACTIVE,4704,167
10777,2024-08-25,ACTIVE,3257,141
10778,2024-02-18,COMPLETED,4359,41
10779,2023-09-27,ACTIVE,700,82
10780,2023-07-04,COMPLETED,1945,139
10781,2024-03-02,COMPLETED,654,152
10782,2023-02-13,COMPLETED,4166,141
10783,2024-12-09,ACTIVE,2293,148
10784,2024-10-27,ACTIVE,4881,141
10785,2024-10-27,ACTIVE,3963,1
10786,2024-09-11,ACTIVE,956,96
10787,2024-04-21,INACTIVE,4707,185
10788,2024-04-06,INACTIVE,71,200
10789,2024-10-06,COMPLETED,2221,58
10790,2024-10-04,COMPLETED,2126,122
10791,2023-03-30,INACTIVE,4153,37
10792,2024-08-02,ACTIVE,1772,143
10793,2024-01-10,ACTIVE,2324,93
10794,2024-10-18,COMPLETED,2893,106
10795,2024-12-01,COMPLETED,2540,165
10796,2023-05-17,INACTIVE,1311,5
10797,2023-11-08,ACTIVE,2200,108
10798,2023-12-17,COMPLETED,4285,192
10799,2024-12-22,INACTIVE,3030,37
10800,2024-08-13,ACTIVE,1355,174
10801,2024-12-12,ACTIVE,2345,35
10802,2023-10-24,ACTIVE,4635,3
10803,2024-12-29,INACTIVE,2851,137
10804,2024-10-14,COMPLETED,1909,46
10805,2023-07-12,COMPLETED,4674,24
10806,2023-02-08,INACTIVE,3920,143
10807,2023-06-09,INACTIVE,4049,35
10808,2023-10-14,INACTIVE,2053,28
10809,2023-07-07,INACTIVE,1815,49
10810,2024-12-22,COMPLETED,4252,142
10811,2024-10-01,ACTIVE,2320,83
10812,2023-01-09,INACTIVE,206,84
10813,2024-05-14,INACTIVE,4819,142
10814,2023-11-20,ACTIVE,4337,184
10815,2023-06-21,INACTIVE,2855,126
10816,2024-01-16,COMPLETED,4875,40
10817,2024-03-03,INACTIVE,4130,121
10818,2023-02-14,COMPLETED,161,195
10819,2024-03-11,INACTIVE,3234,147
10820,2023-01-26,ACTIVE,3575,158
10821,2023-10-10,COMPLETED,3350,76
10822,2023-08-29,COMPLETED,1121,185
10823,2023-03-23,COMPLETED,3709,3
10824,2023-12-12,INACTIVE,2382,18
10825,2023-02-15,INACTIVE,540,189
10826,2024-05-14,INACTIVE,905,113
10827,2024-01-22,ACTIVE,3850,132
10828,2024-01-17,COMPLETED,1251,61
10829,2024-01-23,INACTIVE,4101,116
10830,2024-09-19,ACTIVE,1304,101
10831,2023-03-27,COMPLETED,4790,22
10832,2023-06-18,ACTIVE,3534,62
10833,2023-06-12,INACTIVE,3179,198
10834,2024-06-20,INACTIVE,1544,113
10835,2024-04-08,ACTIVE,1741,10
10836,2024-10-02,ACTIVE,983,162
10837,2024-02-06,COMPLETED,1016,173
10838,2024-09-13,INACTIVE,4566,142
10839,2023-09-08,ACTIVE,4319,13
10840,2023-04-12,INACTIVE,1099,60
10841,2023-12-11,COMPLETED,2506,147
10842,2024-08-10,ACTIVE,3290,66
10843,2023-11-26,COMPLETED,4044,10
10844,2023-02-26,INACTIVE,124,56
10845,2023-10-25,INACTIVE,772,186
10846,2023-02-07,COMPLETED,336,29
10847,2024-04-29,ACTIVE,2848,132
10848,2023-03-06,ACTIVE,2189,76
10849,2023-09-06,COMPLETED,651,196
10850,2023-08-26,ACTIVE,3953,185
10851,2023-03-05,INACTIVE,1735,20
10852,2024-01-30,COMPLETED,796,148
10853,2023-11-15,COMPLETED,687,200
10854,2024-08-20,COMPLETED,3518,194
10855,2024-03-31,COMPLETED,934,3
10856,2023-08-31,COMPLETED,3140,68
10857,2023-07-31,ACTIVE,1212,103
10858,2024-07-05,ACTIVE,2143,57
10859,2023-10-10,ACTIVE,1218,66
10860,2023-04-18,INACTIVE,4703,86
10861,2023-11-01,ACTIVE,1969,140
10862,2023-06-30,INACTIVE,343,200
10863,2024-05-07,INACTIVE,246,154
10864,2024-02-09,ACTIVE,1505,185
10865,2024-01-13,COMPLETED,3253,106
10866,2023-08-10,ACTIVE,2207,190
10867,2024-10-16,COMPLETED,815,58
10868,2024-02-24,ACTIVE,17,160
10869,2023-10-29,ACTIVE,3615,123
10870,2023-09-28,ACTIVE,674,156
10871,2024-01-02,ACTIVE,1317,131
10872,2023-11-15,ACTIVE,1425,10
10873,2023-01-09,COMPLETED,1914,182
10874,2023-06-27,ACTIVE,48,100
10875,2023-01-31,INACTIVE,490,82
10876,2023-05-23,INACTIVE,3602,139
10877,2023-11-11,COMPLETED,4010,51
10878,2024-12-20,ACTIVE,2830,119
10879,2024-11-19,INACTIVE,2322,109
10880,2024-03-19,INACTIVE,1197,186
10881,2024-09-04,COMPLETED,2559,159
10882,2023-12-13,COMPLETED,4233,63
10883,2024-09-07,ACTIVE,740,160
10884,2023-09-10,INACTIVE,3687,114
10885,2023-01-15,INACTIVE,3531,104
10886,2024-09-03,ACTIVE,1358,95
10887,2023-06-13,INACTIVE,3756,126
10888,2023-10-16,INACTIVE,2611,116
10889,2023-08-04,COMPLETED,962,90
10890,2023-02-03,COMPLETED,3077,102
10891,2023-11-10,COMPLETED,3357,12
10892,2023-09-18,ACTIVE,4894,148
10893,2024-01-11,ACTIVE,626,144
10894,2024-08-15,INACTIVE,2408,200
10895,2023-07-19,INACTIVE,4475,118
10896,2024-12-20,COMPLETED,4449,189
10897,2024-01-27,ACTIVE,2430,82
10898,2024-11-15,ACTIVE,4230,156
10899,2024-09-26,COMPLETED,1923,74
10900,2023-04-05,COMPLETED,1620,183
10901,2024-01-13,INACTIVE,3132,121
10902,2023-08-02,COMPLETED,249,165
10903,2024-09-18,ACTIVE,877,1
10904,2024-07-11,COMPLETED,4337,199
10905,2024-01-08,INACTIVE,1498,159
10906,2024-09-24,INACTIVE,1570,117
10907,2024-02-13,INACTIVE,1867,192
10908,2024-11-14,COMPLETED,4343,146
10909,2023-01-21,ACTIVE,4572,197
10910,2023-06-17,ACTIVE,4799,106
10911,2023-09-27,ACTIVE,1667,25
10912,2024-11-09,ACTIVE,844,26
10913,2023-10-05,ACTIVE,2708,62
10914,2023-10-05,COMPLETED,2243,67
10915,2024-04-13,ACTIVE,2405,1
10916,2023-05-07,ACTIVE,728,19
10917,2024-01-23,INACTIVE,2617,151
10918,2024-12-23,INACTIVE,3705,147
10919,2023-05-07,ACTIVE,3366,26
10920,2023-12-26,ACTIVE,1566,183
10921,2024-08-19,ACTIVE,358,19
10922,2023-08-08,COMPLETED,3297,56
10923,2024-05-13,INACTIVE,2733,152
10924,2024-05-30,COMPLETED,3902,122
10925,2024-05-19,COMPLETED,3962,175
10926,2023-06-22,INACTIVE,3165,27
10927,2023-04-26,INACTIVE,3435,93
10928,2023-11-15,COMPLETED,4880,41
10929,2023-03-03,COMPLETED,886,2
10930,2023-02-06,ACTIVE,3357,155
10931,2024-06-08,ACTIVE,2229,22
10932,2024-02-21,ACTIVE,1974,106
10933,2024-01-31,INACTIVE,289,105
10934,2023-06-23,ACTIVE,714,2
10935,2024-12-18,INACTIVE,662,24
10936,2023-04-27,COMPLETED,2236,94
10937,2024-06-27,COMPLETED,4137,166
10938,2024-04-02,INACTIVE,2009,68
10939,2023-03-01,ACTIVE,1814,19
10940,2023-02-01,INACTIVE,648,187
10941,2023-08-25,ACTIVE,420,1
10942,2024-08-21,INACTIVE,4352,86
10943,2023-02-14,INACTIVE,1834,124
10944,2023-10-13,INACTIVE,943,45
10945,2023-04-29,COMPLETED,3010,91
10946,2023-08-16,COMPLETED,3006,17
10947,2024-10-23,ACTIVE,1044,42
10948,2023-12-08,ACTIVE,3453,111
10949,2023-01-27,ACTIVE,4932,139
10950,2023-02-24,COMPLETED,3920,163
10951,2024-08-05,COMPLETED,2908,107
10952,2023-02-07,INACTIVE,2418,154
10953,2024-07-13,COMPLETED,2670,114
10954,2023-05-02,INACTIVE,2250,126
10955,2023-03-16,ACTIVE,1721,91
10956,2023-10-13,COMPLETED,110,12
10957,2023-05-07,INACTIVE,2821,183
10958,2024-07-14,INACTIVE,4167,46
10959,2023-12-04,INACTIVE,1814,101
10960,2024-01-14,COMPLETED,4152,186
10961,2024-02-02,COMPLETED,4493,196
10962,2023-09-20,INACTIVE,3956,161
10963,2023-06-03,INACTIVE,1873,8
10964,2023-04-10,ACTIVE,4199,158
10965,2024-03-23,ACTIVE,2524,86
10966,2023-03-07,ACTIVE,4246,86
10967,2023-09-26,ACTIVE,188,96
10968,2023-07-22,INACTIVE,2197,131
10969,2024-04-19,INACTIVE,2868,164
10970,2023-12-18,INACTIVE,4410,34
10971,2024-12-26,ACTIVE,553,58
10972,2024-11-29,INACTIVE,596,73
10973,2024-05-01,COMPLETED,289,123
10974,2023-10-19,ACTIVE,623,144
10975,2023-08-20,COMPLETED,4940,177
10976,2024-03-27,COMPLETED,3020,166
10977,2024-03-28,INACTIVE,4487,67
10978,2023-12-15,INACTIVE,2860,1
10979,2024-05-22,INACTIVE,4096,97
10980,2023-12-11,ACTIVE,2186,167
10981,2024-05-27,INACTIVE,671,63
10982,2023-05-10,ACTIVE,3932,134
10983,2024-11-29,INACTIVE,3499,46
10984,2023-06-01,COMPLETED,4604,70
10985,2024-11-08,INACTIVE,1661,122
10986,2024-10-07,ACTIVE,326,81
10987,2023-03-15,INACTIVE,3891,181
10988,2024-10-30,ACTIVE,2967,124
10989,2024-07-21,ACTIVE,1282,38
10990,2023-07-22,COMPLETED,3549,29
